Entry	Taxonomic_lineage_PHYLUM	Taxonomic_lineage_SUPERKINGDOM	Taxonomic_lineage_CLASS	Gene_ontology_GO	Gene_ontology_biological_process	Gene_ontology_molecular_function	Gene_ontology_cellular_component	Gene_ontology_IDs	Protein_names	Protein_families	Cross_reference_eggNOG	Cross_reference_Gene3D	Cross_reference_HOGENOM	Cross_reference_OMA	Cross_reference_OrthoDB	Cross_reference_Pfam	Cross_reference_SMART	Cross_reference_SUPFAM
Q41406	None	Eukaryota	Dinophyceae	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39) [Cleaved into: Ribulose bisphosphate carboxylase 1; Ribulose bisphosphate carboxylase 2; Ribulose bisphosphate carboxylase 3] (Fragment)	RuBisCO large chain family, Type II subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
B0B758	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
B0B766	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
B0B744	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A8C9T8	Actinobacteria	Bacteria	Actinomycetia (high G+C Gram-positive bacteria)	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0004497; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
O85040	Proteobacteria	Bacteria	Gammaproteobacteria	carboxysome [GO:0031470]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	carboxysome [GO:0031470]	GO:0000287; GO:0004497; GO:0016984; GO:0019253; GO:0031470	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39) (Form 1 RuBisCO)	RuBisCO large chain family, Type I subfamily	COG1850;	3.20.20.110;3.30.70.150;	CLU_031450_2_0_6;	EYRETYW;	848380at2;	PF00016;PF02788;	None	SSF51649;SSF54966;
B8QCU8	Proteobacteria	Bacteria	Gammaproteobacteria	magnesium ion binding [GO:0000287]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	magnesium ion binding [GO:0000287]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0016984	Ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit form I (Fragment)	None	None	3.20.20.110;	None	None	None	PF00016;	None	SSF51649;
I1UMG7	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]	GO:0000287; GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
A8C9T6	Actinobacteria	Bacteria	Actinomycetia (high G+C Gram-positive bacteria)	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; reductive pentose-phosphate cycle [GO:0019253]	reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0004497; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
P08475	Chlorophyta	Eukaryota	Chlorophyceae	chloroplast stroma [GO:0009570]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	None	chloroplast stroma [GO:0009570]	GO:0009570; GO:0009853; GO:0019253	Ribulose bisphosphate carboxylase small subunit, chloroplastic 2 (RuBisCO small subunit 2)	RuBisCO small chain family	None	3.30.190.10;	None	RKNWVPC;	None	PF00101;	SM00961;	SSF55239;
Q5K3B1	Streptophyta	Eukaryota	Magnoliopsida	chloroplast [GO:0009507]; plastid [GO:0009536]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]	magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]	chloroplast [GO:0009507]; plastid [GO:0009536]	GO:0000287; GO:0004497; GO:0009507; GO:0009536; GO:0009853; GO:0016984; GO:0019253	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39) (Fragment)	RuBisCO large chain family, Type I subfamily	None	3.20.20.110;3.30.70.150;	None	None	None	PF00016;PF02788;	None	SSF51649;SSF54966;
Q65194	Nucleocytoviricota	Viruses	Pokkesviricetes	host cell endoplasmic reticulum membrane [GO:0044167]; host cytoskeleton [GO:0044163]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036]; microtubule-dependent intracellular transport of viral material towards cell periphery [GO:0039701]; viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062]	microtubule-dependent intracellular transport of viral material towards cell periphery [GO:0039701]; viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062]	None	host cell endoplasmic reticulum membrane [GO:0044167]; host cytoskeleton [GO:0044163]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036]	GO:0016021; GO:0019031; GO:0019062; GO:0039701; GO:0044163; GO:0044167; GO:0046718; GO:0055036	Inner membrane protein p54 (pE183L)	Asfivirus envelope protein p54 family	None	None	None	None	None	PF05568;	None	None
Q58632	Euryarchaeota	Archaea	Methanococci	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]; AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0006196; GO:0015977; GO:0016491; GO:0016984	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	RuBisCO large chain family, Type III subfamily	arCOG04443;	3.20.20.110;3.30.70.150;	CLU_031450_3_1_2;	IHGHPDG;	9533at2157;	PF00016;PF02788;	None	SSF51649;SSF54966;
O93627	Euryarchaeota	Archaea	Thermococci	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]; AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	AMP catabolic process [GO:0006196]; carbon fixation [GO:0015977]	magnesium ion binding [GO:0000287]; oxidoreductase activity [GO:0016491]; ribulose-bisphosphate carboxylase activity [GO:0016984]	None	GO:0000287; GO:0006196; GO:0015977; GO:0016491; GO:0016984	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	RuBisCO large chain family, Type III subfamily	arCOG04443;	3.20.20.110;3.30.70.150;	CLU_031450_3_1_2;	IHGHPDG;	9533at2157;	PF00016;PF02788;	None	SSF51649;SSF54966;
